"","Species","colony_id","Light_Value","Run","micromol.cm2.s","micromol.cm2.h","timepoint"
"1062","Madracis decactis","Mdec-F6","124",17,8.54635074330387e-05,0.307668626758939,"timepoint1"
"1063","Madracis decactis","Mdec-F6","165",17,8.77903698969713e-05,0.316045331629097,"timepoint1"
"1064","Madracis decactis","Mdec-F6","233",17,9.49297833967215e-05,0.341747220228198,"timepoint1"
"1065","Madracis decactis","Mdec-F6","289",17,0.000110166682621304,0.396600057436694,"timepoint1"
"1066","Madracis decactis","Mdec-F6","32",17,-7.79371814505775e-06,-0.0280573853222079,"timepoint1"
"1067","Madracis decactis","Mdec-F6","341",17,0.000116190896845348,0.418287228643254,"timepoint1"
"1068","Madracis decactis","Mdec-F6","413",17,0.000130662121826461,0.47038363857526,"timepoint1"
"1069","Madracis decactis","Mdec-F6","517",17,0.000144599695095751,0.520558902344703,"timepoint1"
"1070","Madracis decactis","Mdec-F7","0",19,-0.000273797330554034,-0.985670389994522,"timepoint1"
"1071","Madracis decactis","Mdec-F7","124",19,-4.59219607315633e-05,-0.165319058633628,"timepoint1"
"1072","Madracis decactis","Mdec-F7","165",19,-7.4868381618381e-06,-0.0269526173826172,"timepoint1"
"1073","Madracis decactis","Mdec-F7","233",19,-7.21281058356442e-05,-0.259661181008319,"timepoint1"
"1074","Madracis decactis","Mdec-F7","289",19,-8.10223220652931e-05,-0.291680359435055,"timepoint1"
"1075","Madracis decactis","Mdec-F7","32",19,-0.000151831080875659,-0.546591891152371,"timepoint1"
"1076","Madracis decactis","Mdec-F7","341",19,-4.14657146365168e-05,-0.149276572691461,"timepoint1"
"1077","Madracis decactis","Mdec-F7","413",19,-4.95328099415484e-05,-0.178318115789574,"timepoint1"
"1078","Madracis decactis","Mdec-F7","517",19,-3.47092937858513e-05,-0.124953457629065,"timepoint1"
"1079","Porites astreoides","Past-A1","0",1,-0.000231553543893642,-0.833592758017112,"timepoint1"
"1080","Porites astreoides","Past-A1","143",1,0.000163667449809474,0.589202819314105,"timepoint1"
"1081","Porites astreoides","Past-A1","188",1,0.000235383397868612,0.847380232327004,"timepoint1"
"1082","Porites astreoides","Past-A1","230",1,0.000273642317999804,0.985112344799296,"timepoint1"
"1083","Porites astreoides","Past-A1","270",1,0.000297568784903903,1.07124762565405,"timepoint1"
"1084","Porites astreoides","Past-A1","307",1,0.000315614891116116,1.13621360801802,"timepoint1"
"1085","Porites astreoides","Past-A1","336",1,0.00034413322779403,1.23887962005851,"timepoint1"
"1086","Porites astreoides","Past-A1","360",1,0.00033888449789228,1.21998419241221,"timepoint1"
"1087","Porites astreoides","Past-A1","37",1,-0.000144918396003578,-0.521706225612879,"timepoint1"
"1088","Porites astreoides","Past-A1","384",1,0.000356001817565037,1.28160654323413,"timepoint1"
"1089","Porites astreoides","Past-A1","505",1,0.000396305495145407,1.42669978252347,"timepoint1"
"1090","Porites astreoides","Past-A2","0",4,-0.000303601880689971,-1.0929667704839,"timepoint1"
"1091","Porites astreoides","Past-A2","124",4,-7.82856435496556e-05,-0.28182831677876,"timepoint1"
"1092","Porites astreoides","Past-A2","165",4,-0.000134726038736041,-0.485013739449746,"timepoint1"
"1093","Porites astreoides","Past-A2","233",4,-0.000281924587934563,-1.01492851656443,"timepoint1"
"1094","Porites astreoides","Past-A2","289",4,-0.000201637912495951,-0.725896484985423,"timepoint1"
"1095","Porites astreoides","Past-A2","32",4,-0.00024937246122638,-0.897740860414968,"timepoint1"
"1096","Porites astreoides","Past-A2","341",4,-0.000117129641892921,-0.421666710814516,"timepoint1"
"1097","Porites astreoides","Past-A2","413",4,-6.56825848925896e-05,-0.236457305613323,"timepoint1"
"1098","Porites astreoides","Past-A2","517",4,-7.64234471834439e-05,-0.275124409860398,"timepoint1"
"1099","Porites astreoides","Past-A3","0",7,-0.000262733467513256,-0.945840483047723,"timepoint1"
"1100","Porites astreoides","Past-A3","124",7,1.16194028365471e-05,0.0418298502115697,"timepoint1"
"1101","Porites astreoides","Past-A3","165",7,0.000109253945155781,0.39331420256081,"timepoint1"
"1102","Porites astreoides","Past-A3","233",7,0.000140671400255443,0.506417040919594,"timepoint1"
"1103","Porites astreoides","Past-A3","289",7,0.000186409424608074,0.671073928589067,"timepoint1"
"1104","Porites astreoides","Past-A3","32",7,-0.000243241583313637,-0.875669699929095,"timepoint1"
"1105","Porites astreoides","Past-A3","341",7,0.000188113548527744,0.67720877469988,"timepoint1"
"1106","Porites astreoides","Past-A3","413",7,0.000204752947240633,0.737110610066281,"timepoint1"
"1107","Porites astreoides","Past-A3","517",7,0.000193302226281794,0.695888014614457,"timepoint1"
"1108","Porites astreoides","Past-A4","0",13,-6.03476093649288e-05,-0.217251393713744,"timepoint1"
"1109","Porites astreoides","Past-A4","124",13,0.000156332317739477,0.562796343862117,"timepoint1"
"1110","Porites astreoides","Past-A4","165",13,0.000168667699100184,0.607203716760663,"timepoint1"
"1111","Porites astreoides","Past-A4","233",13,0.000174986519387316,0.629951469794339,"timepoint1"
"1112","Porites astreoides","Past-A4","289",13,0.00016974046412996,0.611065670867855,"timepoint1"
"1113","Porites astreoides","Past-A4","32",13,3.00966111239885e-05,0.108347800046359,"timepoint1"
"1114","Porites astreoides","Past-A4","341",13,0.000179935907976015,0.647769268713653,"timepoint1"
"1115","Porites astreoides","Past-A4","413",13,0.000176310507514863,0.634717827053507,"timepoint1"
"1116","Porites astreoides","Past-A4","517",13,0.000179090502577429,0.644725809278744,"timepoint1"
"1117","Porites astreoides","Past-A5","0",10,-5.06901615157314e-05,-0.182484581456633,"timepoint1"
"1118","Porites astreoides","Past-A5","124",10,6.90075323053321e-05,0.248427116299196,"timepoint1"
"1119","Porites astreoides","Past-A5","165",10,9.60419173777604e-05,0.345750902559938,"timepoint1"
"1120","Porites astreoides","Past-A5","233",10,8.49355346000349e-05,0.305767924560126,"timepoint1"
"1121","Porites astreoides","Past-A5","289",10,8.57052847314259e-05,0.308539025033133,"timepoint1"
"1122","Porites astreoides","Past-A5","32",10,-3.55452995254289e-05,-0.127963078291544,"timepoint1"
"1123","Porites astreoides","Past-A5","341",10,9.85795477290675e-05,0.354886371824643,"timepoint1"
"1124","Porites astreoides","Past-A5","413",10,8.14816142495215e-05,0.293333811298278,"timepoint1"
"1125","Porites astreoides","Past-A5","517",10,8.74687820973224e-05,0.314887615550361,"timepoint1"
"1126","Porites astreoides","Past-A6","0",17,-0.00014277842354742,-0.514002324770712,"timepoint1"
"1127","Porites astreoides","Past-A6","124",17,0.000143415432023423,0.516295555284322,"timepoint1"
"1128","Porites astreoides","Past-A6","165",17,0.000183014059384593,0.658850613784534,"timepoint1"
"1129","Porites astreoides","Past-A6","233",17,0.000214782641383271,0.773217508979777,"timepoint1"
"1130","Porites astreoides","Past-A6","289",17,0.000219310512817762,0.789517846143944,"timepoint1"
"1131","Porites astreoides","Past-A6","32",17,-0.000115998210421373,-0.417593557516943,"timepoint1"
"1132","Porites astreoides","Past-A6","341",17,0.000267035359503396,0.961327294212224,"timepoint1"
"1133","Porites astreoides","Past-A6","413",17,0.000289257538319847,1.04132713795145,"timepoint1"
"1134","Porites astreoides","Past-A6","517",17,0.000307071271622554,1.10545657784119,"timepoint1"
"1135","Porites astreoides","Past-A7","0",20,-0.000170236889935558,-0.612852803768008,"timepoint1"
"1136","Porites astreoides","Past-A7","124",20,-7.62805088441281e-05,-0.274609831838861,"timepoint1"
"1137","Porites astreoides","Past-A7","165",20,-7.47024920141134e-05,-0.268928971250808,"timepoint1"
"1138","Porites astreoides","Past-A7","233",20,-5.95830765111591e-05,-0.214499075440173,"timepoint1"
"1139","Porites astreoides","Past-A7","289",20,-7.67421309489445e-05,-0.2762716714162,"timepoint1"
"1140","Porites astreoides","Past-A7","32",20,-0.00012135943578898,-0.43689396884033,"timepoint1"
"1141","Porites astreoides","Past-A7","341",20,-7.4312761948252e-05,-0.267525943013707,"timepoint1"
"1142","Porites astreoides","Past-A7","413",20,-7.10356129897145e-05,-0.255728206762972,"timepoint1"
"1143","Porites astreoides","Past-A7","517",20,-7.68847146878728e-05,-0.276784972876342,"timepoint1"
"1144","Porites astreoides","Past-B2","0",4,-0.000404641613317849,-1.45670980794425,"timepoint1"
"1145","Porites astreoides","Past-B2","124",4,-0.000194966944852594,-0.701881001469337,"timepoint1"
"1146","Porites astreoides","Past-B2","165",4,-0.000147742405978047,-0.531872661520968,"timepoint1"
"1147","Porites astreoides","Past-B2","233",4,-0.000339429520426102,-1.22194627353397,"timepoint1"
"1148","Porites astreoides","Past-B2","289",4,-0.00030263683517179,-1.08949260661844,"timepoint1"
"1149","Porites astreoides","Past-B2","32",4,-0.00026461946283984,-0.952630066223424,"timepoint1"
"1150","Porites astreoides","Past-B2","341",4,-0.000207551842649802,-0.747186633539288,"timepoint1"
"1151","Porites astreoides","Past-B2","413",4,-0.000131036944298818,-0.471732999475746,"timepoint1"
"1152","Porites astreoides","Past-B2","517",4,-0.000125410816137034,-0.451478938093322,"timepoint1"
"1153","Porites astreoides","Past-B3","0",8,-0.000287102451533129,-1.03356882551926,"timepoint1"
"1154","Porites astreoides","Past-B3","124",8,-3.19743880438519e-05,-0.115107796957867,"timepoint1"
"1155","Porites astreoides","Past-B3","165",8,4.62763352491537e-05,0.166594806896953,"timepoint1"
"1156","Porites astreoides","Past-B3","233",8,0.000147021013358419,0.529275648090308,"timepoint1"
"1157","Porites astreoides","Past-B3","289",8,0.000212490242737198,0.764964873853913,"timepoint1"
"1158","Porites astreoides","Past-B3","32",8,-0.000235682105586088,-0.848455580109916,"timepoint1"
"1159","Porites astreoides","Past-B3","341",8,0.000259714517218602,0.934972261986966,"timepoint1"
"1160","Porites astreoides","Past-B3","413",8,0.000293536353761467,1.05673087354128,"timepoint1"
"1161","Porites astreoides","Past-B3","517",8,0.000310096501798372,1.11634740647414,"timepoint1"
"1162","Porites astreoides","Past-B4","0",15,-8.17281674033199e-05,-0.294221402651952,"timepoint1"
"1163","Porites astreoides","Past-B4","124",15,0.00024077325973492,0.866783735045713,"timepoint1"
"1164","Porites astreoides","Past-B4","165",15,0.000262073932549531,0.943466157178311,"timepoint1"
"1165","Porites astreoides","Past-B4","233",15,0.000301256437844798,1.08452317624127,"timepoint1"
"1166","Porites astreoides","Past-B4","289",15,0.000340809530982361,1.2269143115365,"timepoint1"
"1167","Porites astreoides","Past-B4","32",15,5.2465237341125e-05,0.18887485442805,"timepoint1"
"1168","Porites astreoides","Past-B4","341",15,0.000303797569432549,1.09367124995718,"timepoint1"
"1169","Porites astreoides","Past-B4","413",15,0.000277874543076585,1.00034835507571,"timepoint1"
"1170","Porites astreoides","Past-B4","517",15,0.000291937797629243,1.05097607146528,"timepoint1"
"1171","Porites astreoides","Past-B5","0",11,-8.42758484582244e-05,-0.303393054449608,"timepoint1"
"1172","Porites astreoides","Past-B5","124",11,5.96096782693626e-05,0.214594841769705,"timepoint1"
"1173","Porites astreoides","Past-B5","165",11,0.000119899693544763,0.431638896761146,"timepoint1"
"1174","Porites astreoides","Past-B5","233",11,0.000120545625978863,0.433964253523905,"timepoint1"
"1175","Porites astreoides","Past-B5","289",11,0.000117912782183126,0.424486015859254,"timepoint1"
"1176","Porites astreoides","Past-B5","32",11,-4.77021821215365e-05,-0.171727855637531,"timepoint1"
"1177","Porites astreoides","Past-B5","341",11,0.000111355110154937,0.400878396557772,"timepoint1"
"1178","Porites astreoides","Past-B5","413",11,0.000107355285778406,0.38647902880226,"timepoint1"
"1179","Porites astreoides","Past-B5","517",11,0.000114255736325205,0.411320650770739,"timepoint1"
"1180","Porites astreoides","Past-B6","0",18,-0.000168157327727761,-0.605366379819939,"timepoint1"
"1181","Porites astreoides","Past-B6","124",18,6.53347758604908e-05,0.235205193097767,"timepoint1"
"1182","Porites astreoides","Past-B6","165",18,0.000147918314616996,0.532505932621185,"timepoint1"
"1183","Porites astreoides","Past-B6","233",18,0.000203585266086554,0.732906957911595,"timepoint1"
"1184","Porites astreoides","Past-B6","289",18,0.000236198151407754,0.850313345067913,"timepoint1"
"1185","Porites astreoides","Past-B6","32",18,-0.000104703260557153,-0.376931738005751,"timepoint1"
"1186","Porites astreoides","Past-B6","341",18,0.00024041666725694,0.865500002124983,"timepoint1"
"1187","Porites astreoides","Past-B6","413",18,0.000267215970256748,0.961977492924294,"timepoint1"
"1188","Porites astreoides","Past-B6","517",18,0.000268359061444357,0.966092621199684,"timepoint1"
"1189","Porites astreoides","Past-B7","0",20,-0.000273652569913447,-0.98514925168841,"timepoint1"
"1190","Porites astreoides","Past-B7","124",20,-0.000128926105903907,-0.464133981254066,"timepoint1"
"1191","Porites astreoides","Past-B7","165",20,-0.00012422720797275,-0.4472179487019,"timepoint1"
"1192","Porites astreoides","Past-B7","233",20,-9.22353488932382e-05,-0.332047256015658,"timepoint1"
"1193","Porites astreoides","Past-B7","289",20,-0.000109316693865889,-0.3935400979172,"timepoint1"
"1194","Porites astreoides","Past-B7","32",20,-0.000196084480105554,-0.705904128379994,"timepoint1"
"1195","Porites astreoides","Past-B7","341",20,-0.000108896234365393,-0.392026443715414,"timepoint1"
"1196","Porites astreoides","Past-B7","413",20,-0.000100315181578389,-0.3611346536822,"timepoint1"
"1197","Porites astreoides","Past-B7","517",20,-0.000104345923713111,-0.375645325367201,"timepoint1"
"1198","Porites astreoides","Past-C1","0",2,-0.000187863939539006,-0.676310182340421,"timepoint1"
"1199","Porites astreoides","Past-C1","124",2,-1.3763238824184e-05,-0.0495476597670623,"timepoint1"
"1200","Porites astreoides","Past-C1","165",2,2.66485233472425e-05,0.0959346840500729,"timepoint1"
"1201","Porites astreoides","Past-C1","233",2,5.97159239968e-05,0.21497732638848,"timepoint1"
"1202","Porites astreoides","Past-C1","289",2,6.64304958703807e-05,0.239149785133371,"timepoint1"
"1203","Porites astreoides","Past-C1","32",2,-0.000154704956099904,-0.556937841959656,"timepoint1"
"1204","Porites astreoides","Past-C1","341",2,5.56460663540839e-05,0.200325838874702,"timepoint1"
"1205","Porites astreoides","Past-C1","413",2,4.93459682647863e-05,0.177645485753231,"timepoint1"
"1206","Porites astreoides","Past-C2","0",6,-0.000288738599363912,-1.03945895771008,"timepoint1"
"1207","Porites astreoides","Past-C2","124",6,-0.000206966024594402,-0.745077688539847,"timepoint1"
"1208","Porites astreoides","Past-C2","165",6,-0.000185176650404435,-0.666635941455967,"timepoint1"
"1209","Porites astreoides","Past-C2","233",6,-0.000228097676372981,-0.82115163494273,"timepoint1"
"1210","Porites astreoides","Past-C2","289",6,-0.000177335879940492,-0.63840916778577,"timepoint1"
"1211","Porites astreoides","Past-C2","32",6,-0.000237351512070241,-0.854465443452868,"timepoint1"
"1212","Porites astreoides","Past-C2","341",6,-0.000176416661948082,-0.635099983013094,"timepoint1"
"1213","Porites astreoides","Past-C2","413",6,-0.000140585442754863,-0.506107593917507,"timepoint1"
"1214","Porites astreoides","Past-C2","517",6,-0.000158039036373461,-0.56894053094446,"timepoint1"
"1215","Porites astreoides","Past-C3","0",7,-0.000239091222645337,-0.860728401523213,"timepoint1"
"1216","Porites astreoides","Past-C3","124",7,2.19903053394193e-05,0.0791650992219096,"timepoint1"
"1217","Porites astreoides","Past-C3","165",7,0.000122562078888122,0.441223483997238,"timepoint1"
"1218","Porites astreoides","Past-C3","233",7,0.000200359859546472,0.721295494367298,"timepoint1"
"1219","Porites astreoides","Past-C3","289",7,0.000226607646248726,0.815787526495413,"timepoint1"
"1220","Porites astreoides","Past-C3","32",7,-0.000214552275281545,-0.772388191013561,"timepoint1"
"1221","Porites astreoides","Past-C3","341",7,0.000248276425534158,0.893795131922969,"timepoint1"
"1222","Porites astreoides","Past-C3","413",7,0.000257610446947882,0.927397609012374,"timepoint1"
"1223","Porites astreoides","Past-C3","517",7,0.000268093742166679,0.965137471800044,"timepoint1"
"1224","Porites astreoides","Past-C4","0",13,-6.35579090524855e-05,-0.228808472588948,"timepoint1"
"1225","Porites astreoides","Past-C4","124",13,0.000129316922216684,0.465540919980062,"timepoint1"
"1226","Porites astreoides","Past-C4","165",13,0.000135366547868492,0.48731957232657,"timepoint1"
"1227","Porites astreoides","Past-C4","233",13,0.000140127833647654,0.504460201131556,"timepoint1"
"1228","Porites astreoides","Past-C4","289",13,0.000165693640165019,0.596497104594069,"timepoint1"
"1229","Porites astreoides","Past-C4","32",13,2.02336625146089e-05,0.0728411850525919,"timepoint1"
"1230","Porites astreoides","Past-C4","341",13,0.000168411657515871,0.606281967057136,"timepoint1"
"1231","Porites astreoides","Past-C4","413",13,0.000170077659431641,0.612279573953908,"timepoint1"
"1232","Porites astreoides","Past-C4","517",13,0.000168799374325275,0.607677747570989,"timepoint1"
"1233","Porites astreoides","Past-C5","0",12,-9.68803054809925e-05,-0.348769099731573,"timepoint1"
"1234","Porites astreoides","Past-C5","124",12,2.89586061152566e-05,0.104250982014924,"timepoint1"
"1235","Porites astreoides","Past-C5","165",12,5.61328981215155e-05,0.202078433237456,"timepoint1"
"1236","Porites astreoides","Past-C5","233",12,7.09493955054879e-05,0.255417823819756,"timepoint1"
"1237","Porites astreoides","Past-C5","289",12,5.75914180518729e-05,0.207329104986742,"timepoint1"
"1238","Porites astreoides","Past-C5","32",12,-6.13320734277794e-05,-0.220795464340006,"timepoint1"
"1239","Porites astreoides","Past-C5","341",12,6.05303734031672e-05,0.217909344251402,"timepoint1"
"1240","Porites astreoides","Past-C5","413",12,6.48536330460979e-05,0.233473078965952,"timepoint1"
"1241","Porites astreoides","Past-C5","517",12,6.5985985340754e-05,0.237549547226714,"timepoint1"
"1242","Porites astreoides","Past-C6","0",16,-0.00010831361743475,-0.3899290227651,"timepoint1"
"1243","Porites astreoides","Past-C6","124",16,0.000162591092678596,0.585327933642947,"timepoint1"
"1244","Porites astreoides","Past-C6","165",16,0.000204035004466164,0.73452601607819,"timepoint1"
"1245","Porites astreoides","Past-C6","233",16,0.00025161741330109,0.905822687883925,"timepoint1"
"1246","Porites astreoides","Past-C6","289",16,0.000264998685113235,0.953995266407646,"timepoint1"
"1247","Porites astreoides","Past-C6","32",16,-3.41426927851316e-05,-0.122913694026474,"timepoint1"
"1248","Porites astreoides","Past-C6","341",16,0.000273870143182622,0.985932515457439,"timepoint1"
"1249","Porites astreoides","Past-C6","413",16,0.000286558877362766,1.03161195850596,"timepoint1"
"1250","Porites astreoides","Past-C6","517",16,0.000285978205188751,1.0295215386795,"timepoint1"
"1251","Porites astreoides","Past-C7","0",21,-0.000236407198796364,-0.85106591566691,"timepoint1"
"1252","Porites astreoides","Past-C7","124",21,-2.78730229851371e-05,-0.100342882746494,"timepoint1"
"1253","Porites astreoides","Past-C7","165",21,3.98505240048783e-06,0.0143461886417562,"timepoint1"
"1254","Porites astreoides","Past-C7","233",21,2.58889114948127e-05,0.0932000813813257,"timepoint1"
"1255","Porites astreoides","Past-C7","289",21,3.00788119838732e-05,0.108283723141944,"timepoint1"
"1256","Porites astreoides","Past-C7","32",21,-0.000167049845738568,-0.601379444658844,"timepoint1"
"1257","Porites astreoides","Past-C7","341",21,2.34026020117515e-05,0.0842493672423053,"timepoint1"
"1258","Porites astreoides","Past-C7","413",21,1.7680356125756e-05,0.0636492820527215,"timepoint1"
"1259","Porites astreoides","Past-C7","517",21,1.36365132367954e-05,0.0490914476524635,"timepoint1"
"1260","Porites astreoides","Past-D1","0",2,-0.000195055711438079,-0.702200561177084,"timepoint1"
"1261","Porites astreoides","Past-D1","124",2,0.000226458481881645,0.815250534773922,"timepoint1"
"1262","Porites astreoides","Past-D1","165",2,0.000317594623846389,1.143340645847,"timepoint1"
"1263","Porites astreoides","Past-D1","233",2,0.000354962228512656,1.27786402264556,"timepoint1"
"1264","Porites astreoides","Past-D1","289",2,0.000397146859960031,1.42972869585611,"timepoint1"
"1265","Porites astreoides","Past-D1","32",2,-0.000139900572114876,-0.503642059613555,"timepoint1"
"1266","Porites astreoides","Past-D1","341",2,0.00040591248330545,1.46128493989962,"timepoint1"
"1267","Porites astreoides","Past-D1","413",2,0.000409831294669926,1.47539266081173,"timepoint1"
"1268","Porites astreoides","Past-D2","0",5,-0.000311241875266025,-1.12047075095769,"timepoint1"
"1269","Porites astreoides","Past-D2","124",5,-0.000253344260177929,-0.912039336640544,"timepoint1"
"1270","Porites astreoides","Past-D2","165",5,-0.00022533842248338,-0.811218320940167,"timepoint1"
"1271","Porites astreoides","Past-D2","233",5,-0.00025636672457361,-0.922920208464995,"timepoint1"
"1272","Porites astreoides","Past-D2","289",5,-0.000234977736897478,-0.845919852830921,"timepoint1"
"1273","Porites astreoides","Past-D2","32",5,-0.000272033287619369,-0.979319835429729,"timepoint1"
"1274","Porites astreoides","Past-D2","341",5,-0.000201243550817395,-0.72447678294262,"timepoint1"
"1275","Porites astreoides","Past-D2","413",5,-0.00019771297800375,-0.711766720813501,"timepoint1"
"1276","Porites astreoides","Past-D2","517",5,-0.00022420291983058,-0.807130511390089,"timepoint1"
"1277","Porites astreoides","Past-D3","0",9,-0.00035387558617436,-1.2739521102277,"timepoint1"
"1278","Porites astreoides","Past-D3","124",9,-5.55572934484523e-06,-0.0200006256414428,"timepoint1"
"1279","Porites astreoides","Past-D3","165",9,7.68391447676077e-05,0.276620921163388,"timepoint1"
"1280","Porites astreoides","Past-D3","233",9,0.000187846158762608,0.676246171545389,"timepoint1"
"1281","Porites astreoides","Past-D3","289",9,0.000250924040340496,0.903326545225784,"timepoint1"
"1282","Porites astreoides","Past-D3","32",9,-0.000281248336697095,-1.01249401210954,"timepoint1"
"1283","Porites astreoides","Past-D3","341",9,0.00028551961748238,1.02787062293657,"timepoint1"
"1284","Porites astreoides","Past-D3","413",9,0.000318013714662584,1.1448493727853,"timepoint1"
"1285","Porites astreoides","Past-D3","517",9,0.000346017942916856,1.24566459450068,"timepoint1"
"1286","Porites astreoides","Past-D4","0",15,-5.73920547035356e-05,-0.206611396932728,"timepoint1"
"1287","Porites astreoides","Past-D4","124",15,0.000108866959805937,0.391921055301375,"timepoint1"
"1288","Porites astreoides","Past-D4","165",15,0.000131772673377051,0.474381624157385,"timepoint1"
"1289","Porites astreoides","Past-D4","233",15,0.000149665888609032,0.538797198992514,"timepoint1"
"1290","Porites astreoides","Past-D4","289",15,0.000155422685579725,0.559521668087011,"timepoint1"
"1291","Porites astreoides","Past-D4","32",15,5.9412537462377e-06,0.0213885134864557,"timepoint1"
"1292","Porites astreoides","Past-D4","341",15,0.000151051477003755,0.543785317213518,"timepoint1"
"1293","Porites astreoides","Past-D4","413",15,0.000142989080109384,0.514760688393782,"timepoint1"
"1294","Porites astreoides","Past-D4","517",15,0.000148129738730656,0.533267059430362,"timepoint1"
"1295","Porites astreoides","Past-D5","0",10,-7.6237550951382e-05,-0.274455183424975,"timepoint1"
"1296","Porites astreoides","Past-D5","124",10,0.000154880411383911,0.557569480982081,"timepoint1"
"1297","Porites astreoides","Past-D5","165",10,0.000203765110086036,0.733554396309729,"timepoint1"
"1298","Porites astreoides","Past-D5","233",10,0.000211343561596362,0.760836821746902,"timepoint1"
"1299","Porites astreoides","Past-D5","289",10,0.000194087847043942,0.698716249358192,"timepoint1"
"1300","Porites astreoides","Past-D5","32",10,-7.07784418502035e-05,-0.254802390660733,"timepoint1"
"1301","Porites astreoides","Past-D5","341",10,0.000219244677419087,0.789280838708713,"timepoint1"
"1302","Porites astreoides","Past-D5","413",10,0.000232925577541997,0.83853207915119,"timepoint1"
"1303","Porites astreoides","Past-D5","517",10,0.000225000717011166,0.810002581240197,"timepoint1"
"1304","Porites astreoides","Past-D6","0",17,-0.000141618111353971,-0.509825200874296,"timepoint1"
"1305","Porites astreoides","Past-D6","124",17,0.000137620981383211,0.49543553297956,"timepoint1"
"1306","Porites astreoides","Past-D6","165",17,0.00017182456467433,0.618568432827587,"timepoint1"
"1307","Porites astreoides","Past-D6","233",17,0.000224993501751814,0.80997660630653,"timepoint1"
"1308","Porites astreoides","Past-D6","289",17,0.000251079199238109,0.903885117257191,"timepoint1"
"1309","Porites astreoides","Past-D6","32",17,-7.51111227950266e-05,-0.270400042062096,"timepoint1"
"1310","Porites astreoides","Past-D6","341",17,0.000268188358023275,0.965478088883791,"timepoint1"
"1311","Porites astreoides","Past-D6","413",17,0.000286046777153347,1.02976839775205,"timepoint1"
"1312","Porites astreoides","Past-D6","517",17,0.000281668945654259,1.01400820435533,"timepoint1"
"1313","Porites astreoides","Past-D7","0",19,-0.000379227811879764,-1.36522012276715,"timepoint1"
"1314","Porites astreoides","Past-D7","124",19,-8.26647214594767e-05,-0.297592997254116,"timepoint1"
"1315","Porites astreoides","Past-D7","165",19,-5.54947316415125e-05,-0.199781033909445,"timepoint1"
"1316","Porites astreoides","Past-D7","233",19,-0.000117020287445528,-0.421273034803901,"timepoint1"
"1317","Porites astreoides","Past-D7","289",19,-6.27242100563403e-05,-0.225807156202825,"timepoint1"
"1318","Porites astreoides","Past-D7","32",19,-0.000226336307430627,-0.814810706750258,"timepoint1"
"1319","Porites astreoides","Past-D7","341",19,-5.05169489170464e-05,-0.181861016101367,"timepoint1"
"1320","Porites astreoides","Past-D7","413",19,-7.07206970944776e-05,-0.254594509540119,"timepoint1"
"1321","Porites astreoides","Past-D7","517",19,-7.34718379105203e-05,-0.264498616477873,"timepoint1"
"1322","Porites astreoides","Past-E1","0",3,-9.4090873396591e-05,-0.338727144227728,"timepoint1"
"1323","Porites astreoides","Past-E1","124",3,7.58981460423566e-05,0.273233325752484,"timepoint1"
"1324","Porites astreoides","Past-E1","165",3,0.000110155349130859,0.396559256871091,"timepoint1"
"1325","Porites astreoides","Past-E1","233",3,0.000139076382245045,0.50067497608216,"timepoint1"
"1326","Porites astreoides","Past-E1","289",3,0.000142607205735914,0.513385940649292,"timepoint1"
"1327","Porites astreoides","Past-E1","32",3,-5.6817007075102e-05,-0.204541225470367,"timepoint1"
"1328","Porites astreoides","Past-E1","341",3,0.000139561355803133,0.502420880891278,"timepoint1"
"1329","Porites astreoides","Past-E1","413",3,0.000140358459810226,0.505290455316812,"timepoint1"
"1330","Porites astreoides","Past-E1","517",3,0.000138238933218928,0.497660159588142,"timepoint1"
"1331","Porites astreoides","Past-E2","0",5,-0.000168216362842915,-0.605578906234493,"timepoint1"
"1332","Porites astreoides","Past-E2","124",5,-0.00014448267425527,-0.520137627318972,"timepoint1"
"1333","Porites astreoides","Past-E2","165",5,-0.000128346901701084,-0.462048846123902,"timepoint1"
"1334","Porites astreoides","Past-E2","233",5,-0.000151813620649381,-0.546529034337773,"timepoint1"
"1335","Porites astreoides","Past-E2","289",5,-0.000139461581800986,-0.502061694483548,"timepoint1"
"1336","Porites astreoides","Past-E2","32",5,-0.000151644716918069,-0.545920980905047,"timepoint1"
"1337","Porites astreoides","Past-E2","341",5,-0.000118368391285193,-0.426126208626696,"timepoint1"
"1338","Porites astreoides","Past-E2","413",5,-0.00011480610142722,-0.413301965137994,"timepoint1"
"1339","Porites astreoides","Past-E2","517",5,-0.000143494997857364,-0.516581992286512,"timepoint1"
"1340","Porites astreoides","Past-E3","0",9,-0.000339945493697469,-1.22380377731089,"timepoint1"
"1341","Porites astreoides","Past-E3","124",9,-5.95305919106324e-06,-0.0214310130878277,"timepoint1"
"1342","Porites astreoides","Past-E3","165",9,8.75432090312708e-05,0.315155552512575,"timepoint1"
"1343","Porites astreoides","Past-E3","233",9,0.000200020087306179,0.720072314302244,"timepoint1"
"1344","Porites astreoides","Past-E3","289",9,0.000276993815359456,0.997177735294041,"timepoint1"
"1345","Porites astreoides","Past-E3","32",9,-0.000281326787084404,-1.01277643350385,"timepoint1"
"1346","Porites astreoides","Past-E3","341",9,0.000282864231354856,1.01831123287748,"timepoint1"
"1347","Porites astreoides","Past-E3","413",9,0.000303652505381236,1.09314901937245,"timepoint1"
